energy,barns
0.00193029,13.5584
0.00193062,12.517
0.0019308,11.9802
0.00193094,11.6327
0.00193107,11.3691
0.00193123,11.106
0.00193135,10.9552
0.00193149,10.8539
0.00193158,10.8281
0.00193172,10.8569
0.00193186,10.9746
0.00193198,11.1343
0.00193215,11.4241
0.00193255,12.2615
0.00193274,12.555
0.00193292,12.7463
0.00193312,12.8603
0.00193391,13.0682
0.00193398,13.072
0.0019342,13.0262
0.00193441,12.884
0.00193461,12.6699
0.00193518,11.9143
0.00193553,11.5165
0.00193593,11.1632
0.00193676,10.558
0.00193701,10.4156
0.00193719,10.3738
0.00193733,10.4069
0.00193743,10.4791
0.00193753,10.6029
0.00193764,10.822
0.00193771,11.0197
0.00193779,11.2621
0.00193788,11.6186
0.00193799,12.1245
0.00193809,12.6924
0.00193824,13.619
0.00193848,15.2511
0.00193861,15.9805
0.00193871,16.4842
0.00193881,16.8865
0.00193889,17.1219
0.00193898,17.2482
0.00193904,17.2735
0.00193912,17.2312
0.0019392,17.0876
0.0019393,16.8364
0.0019394,16.4614
0.00193956,15.7203
0.00193987,14.1316
0.00194,13.5012
0.00194012,13.024
0.00194024,12.623
0.00194036,12.2859
0.00194049,12.0361
0.00194062,11.8814
0.00194076,11.8118
0.0019408,11.8091
0.00194095,11.855
0.00194116,12.0214
0.00194149,12.3364
0.00194166,12.4304
0.00194178,12.4482
0.00194193,12.4162
0.00194216,12.2611
0.00194281,11.6355
0.00194319,11.3579
0.00194396,10.9062
0.00194458,10.5753
0.00194527,10.2666
0.00194603,9.9706
0.00194631,9.82698
0.0019467,9.5583
0.00194707,9.23644
0.00194744,8.88673
0.00194762,8.75396
0.00194774,8.71674
0.00194784,8.73473
0.00194793,8.80846
0.00194799,8.89708
0.00194807,9.07826
0.00194814,9.27643
0.0019482,9.53219
0.00194826,9.85206
0.00194833,10.2419
0.00194839,10.7067
0.00194845,11.1673
0.0019485,11.6866
0.00194856,12.2646
0.00194861,12.8998
0.00194869,13.8309
0.00194876,14.7821
0.00194883,15.7957
0.00194899,18.4241
0.00194912,20.3226
0.00194921,21.7241
0.0019493,22.7662
0.00194938,23.6079
0.00194945,24.2231
0.00194951,24.6042
0.00194957,24.8303
0.00194963,24.9351
0.00194965,24.9408
0.00194971,24.8723
0.00194978,24.6696
0.00194985,24.2849
0.00194993,23.694
0.00195001,22.9018
0.0019501,21.8597
0.00195025,19.9856
0.00195042,17.8195
0.00195052,16.6417
0.00195062,15.5817
0.00195069,14.9546
0.00195075,14.4272
0.00195081,13.9642
0.00195087,13.5663
0.00195094,13.2329
0.00195101,12.9257
0.00195108,12.6963
0.00195116,12.5251
0.00195125,12.4194
0.00195132,12.3981
0.00195141,12.4221
0.00195159,12.5771
0.0019518,12.7755
0.00195194,12.8251
0.00195207,12.78
0.00195217,12.6754
0.00195231,12.4659
0.00195253,12.0683
0.00195263,11.9566
0.0019527,11.932
0.00195277,11.9634
0.00195283,12.0649
0.0019529,12.2516
0.00195295,12.4568
0.00195299,12.7247
0.00195304,13.0617
0.00195309,13.4741
0.00195314,13.9667
0.00195319,14.5436
0.00195324,15.2086
0.00195329,15.964
0.00195334,16.7484
0.00195338,17.6113
0.00195344,18.8824
0.0019535,20.2845
0.00195356,21.6452
0.00195363,23.5829
0.00195373,26.3415
0.00195392,32.0889
0.00195402,34.7264
0.0019541,36.8173
0.00195417,38.405
0.00195424,39.6519
0.00195431,40.5639
0.00195437,41.2063
0.00195443,41.5814
0.00195449,41.726
0.00195455,41.6253
0.00195461,41.249
0.00195469,40.4997
0.00195476,39.5047
0.00195483,38.3437
0.00195493,36.2885
0.00195504,33.7998
0.00195527,28.1436
0.00195539,25.6319
0.00195546,24.0923
0.00195554,22.6793
0.00195561,21.4014
0.00195569,20.2606
0.00195576,19.2539
0.00195583,18.4566
0.0019559,17.7555
0.00195596,17.142
0.00195603,16.6078
0.00195613,15.9353
0.00195623,15.3922
0.00195634,14.9234
0.00195647,14.5003
0.00195659,14.1643
0.00195672,13.8914
0.00195688,13.5964
0.00195709,13.2964
0.00195747,12.8707
0.00195828,12.1202
0.00195901,11.3796
0.00195916,11.2666
0.00195933,11.2032
0.00195936,11.2017
0.00195946,11.2229
0.00195958,11.309
0.0019597,11.4696
0.00195982,11.7171
0.00195993,12.0104
0.0019601,12.548
0.00196043,13.6869
0.00196057,14.0871
0.00196068,14.3358
0.00196079,14.4943
0.0019609,14.5625
0.00196095,14.5662
0.00196107,14.5081
0.00196117,14.3844
0.00196134,14.0828
0.0019619,12.8
0.00196207,12.4608
0.00196224,12.1948
0.00196248,11.9058
0.00196277,11.666
0.00196338,11.2493
0.00196383,10.9252
0.001964,10.8597
0.00196409,10.854
0.00196422,10.8899
0.00196437,11.0116
0.00196447,11.1548
0.00196464,11.45
0.00196485,11.9424
0.00196518,12.7339
0.00196542,13.2196
0.00196575,13.8501
0.00196593,14.2831
0.00196608,14.7335
0.00196645,15.9407
0.0019666,16.3064
0.00196672,16.5031
0.00196683,16.5742
0.00196685,16.5743
0.00196697,16.504
0.00196706,16.3568
0.00196718,16.0848
0.00196734,15.5902
0.00196776,14.0817
0.00196794,13.5153
0.0019681,13.1143
0.00196828,12.7665
0.00196847,12.4648
0.00196873,12.1252
0.00196965,11.1166
0.00196995,10.8468
0.00197018,10.7036
0.00197042,10.6392
0.00197048,10.6364
0.00197076,10.6811
0.00197105,10.806
0.00197122,10.9422
0.00197135,11.092
0.00197146,11.2872
0.00197154,11.4805
0.00197162,11.7265
0.00197171,12.0998
0.00197178,12.4435
0.00197187,12.9641
0.00197197,13.6507
0.00197207,14.4462
0.0019722,15.5413
0.00197248,18.2962
0.0019726,19.2892
0.0019727,20.0527
0.00197279,20.5899
0.00197288,20.94
0.00197296,21.1441
0.00197303,21.2204
0.0019731,21.1955
0.0019732,21.0219
0.00197328,20.7438
0.00197339,20.2885
0.00197353,19.4828
0.0019739,17.2258
0.00197407,16.2966
0.00197421,15.59
0.00197435,15.0108
0.00197449,14.5119
0.00197466,13.9962
0.00197483,13.5662
0.00197504,13.1384
0.00197524,12.7966
0.00197547,12.5099
0.00197565,12.3543
0.00197581,12.2785
0.00197596,12.2543
0.00197618,12.3007
0.00197676,12.6092
0.00197698,12.6453
0.00197718,12.6035
0.00197747,12.4512
0.00197787,12.2076
0.00197821,12.0932
0.00197892,11.9739
0.00197932,11.8262
0.00198011,11.4405
0.00198052,11.2873
0.00198089,11.2228
0.00198104,11.2176
0.00198146,11.2271
0.00198182,11.1947
0.00198201,11.1459
0.00198242,10.9738
0.00198347,10.3809
0.00198374,10.2794
0.00198392,10.2544
0.00198409,10.2789
0.00198429,10.3777
0.00198444,10.5045
0.00198466,10.7604
0.00198511,11.3595
0.00198527,11.5235
0.00198544,11.6394
0.00198562,11.6854
0.00198583,11.6445
0.00198631,11.3755
0.00198647,11.3229
0.00198656,11.3188
0.00198673,11.3722
0.00198689,11.493
0.00198711,11.7612
0.00198746,12.2221
0.00198763,12.3802
0.00198776,12.4461
0.00198788,12.4582
0.00198804,12.4062
0.00198825,12.2421
0.00198879,11.6424
0.00198901,11.4105
0.0019894,11.0715
0.00198982,10.7834
0.0019901,10.646
0.00199039,10.5775
0.00199048,10.5741
0.0019908,10.6183
0.00199125,10.707
0.00199132,10.7091
0.00199154,10.6835
0.00199226,10.4479
0.00199269,10.404
0.00199303,10.3605
0.00199331,10.2515
0.0019937,10.0392
0.00199389,9.98299
0.00199391,9.98179
0.00199405,10.0069
0.00199419,10.0963
0.00199434,10.2769
0.00199444,10.4517
0.00199459,10.7563
0.00199493,11.5123
0.0019951,11.7949
0.00199524,11.9559
0.0019954,12.0579
0.00199563,12.1337
0.00199576,12.2224
0.00199586,12.3615
0.00199595,12.5602
0.00199603,12.8068
0.00199612,13.1641
0.00199617,13.3985
0.00199626,13.9493
0.00199635,14.531
0.00199644,15.1795
0.00199673,17.5812
0.00199685,18.3837
0.00199695,18.9892
0.00199704,19.4028
0.00199713,19.6424
0.0019972,19.7268
0.00199722,19.7305
0.0019973,19.677
0.00199738,19.5105
0.00199746,19.2192
0.00199754,18.8125
0.00199767,18.047
0.00199781,17.0731
0.00199807,15.1819
0.00199819,14.3725
0.00199831,13.701
0.00199842,13.1433
0.00199853,12.6786
0.00199862,12.3748
0.00199871,12.1274
0.00199883,11.8839
0.00199893,11.7476
0.00199905,11.6695
0.0019991,11.6624
0.00199922,11.7121
0.00199934,11.8552
0.00199946,12.0796
0.00199956,12.3162
0.00199969,12.6861
0.00200008,13.9526
0.00200023,14.349
0.00200036,14.579
0.00200047,14.6902
0.00200054,14.7119
0.00200064,14.687
0.00200077,14.5539
0.00200091,14.3127
0.00200111,13.8389
0.00200141,13.0945
0.00200161,12.6355
0.00200182,12.2616
0.00200197,12.0311
0.00200221,11.7794
0.00200242,11.619
0.00200267,11.5076
0.00200308,11.4359
0.00200359,11.3689
0.00200391,11.2645
0.00200443,11.0039
0.00200535,10.4396
0.0020058,10.1764
0.00200609,10.0646
0.00200632,10.0387
0.0020066,10.0808
0.00200721,10.3057
0.00200748,10.443
0.00200767,10.6002
0.00200782,10.8035
0.00200795,11.0485
0.00200805,11.2918
0.00200814,11.5658
0.00200823,11.9014
0.00200835,12.3506
0.00200854,13.2279
0.00200877,14.2912
0.00200891,14.847
0.00200902,15.1955
0.00200913,15.4226
0.00200922,15.523
0.00200929,15.542
0.0020094,15.4695
0.0020095,15.3111
0.00200963,15.0081
0.00200976,14.5907
0.00201015,13.236
0.00201033,12.6576
0.0020105,12.2451
0.00201065,11.9394
0.0020108,11.698
0.002011,11.4567
0.00201126,11.2389
0.00201167,10.9988
0.00201202,10.854
0.0020123,10.807
0.00201252,10.8324
0.00201286,10.9662
0.00201321,11.1103
0.00201341,11.1415
0.00201359,11.1192
0.0020138,11.0356
0.0020141,10.8414
0.00201479,10.317
0.00201512,10.1108
0.00201547,9.95771
0.00201622,9.76274
0.00201648,9.63937
0.0020167,9.48894
0.00201728,9.02744
0.00201746,8.92515
0.00201762,8.89081
0.00201773,8.91226
0.00201782,8.96529
0.00201792,9.07521
0.002018,9.20361
0.00201808,9.37435
0.00201816,9.5915
0.00201824,9.85824
0.00201832,10.1585
0.0020184,10.534
0.00201846,10.8239
0.00201857,11.4721
0.0020187,12.303
0.00201897,14.1583
0.0020191,14.9817
0.00201921,15.5544
0.00201932,15.9907
0.0020194,16.2504
0.00201949,16.4258
0.00201959,16.4823
0.00201968,16.4243
0.00201979,16.2343
0.00201991,15.8989
0.00202001,15.5147
0.00202037,14.0337
0.00202048,13.6021
0.0020206,13.2482
0.00202072,12.9896
0.00202083,12.8383
0.00202093,12.7985
0.00202103,12.8368
0.00202113,12.9627
0.00202125,13.2066
0.00202139,13.5631
0.00202174,14.6081
0.00202187,14.9419
0.00202199,15.1358
0.0020221,15.2307
0.00202218,15.2457
0.00202231,15.181
0.00202246,14.98
0.00202266,14.5877
0.00202308,13.6209
0.00202324,13.2759
0.00202345,12.9221
0.00202373,12.5253
0.00202404,12.1998
0.00202434,11.9386
0.00202476,11.6559
0.00202515,11.4845
0.00202557,11.395
0.00202627,11.2955
0.00202712,11.0895
0.0020273,11.0756
0.00202752,11.0986
0.00202777,11.192
0.00202809,11.4029
0.00202848,11.6915
0.00202872,11.7918
0.00202888,11.8087
0.00202908,11.7769
0.00202939,11.641
0.00202993,11.3556
0.00203053,11.1021
0.00203155,10.7474
0.00203196,10.6551
0.00203228,10.6333
0.00203297,10.6709
0.0020333,10.6439
0.00203369,10.5351
0.0020346,10.1292
0.00203487,10.0532
0.0020351,10.0396
0.00203545,10.1018
0.00203586,10.1966
0.00203596,10.2036
0.00203624,10.1662
0.00203699,9.89826
0.00203761,9.75183
0.0020381,9.56869
0.00203823,9.54778
0.00203835,9.56128
0.00203848,9.61868
0.0020386,9.7296
0.00203873,9.89071
0.00203886,10.1184
0.00203908,10.5799
0.00203936,11.1879
0.00203953,11.481
0.00203968,11.6711
0.00203982,11.7895
0.00203996,11.8472
0.00204012,11.8592
0.00204042,11.7903
0.00204071,11.6509
0.002041,11.4476
0.00204142,11.0994
0.00204157,11.0152
0.00204165,10.9995
0.00204177,11.0243
0.00204189,11.1312
0.00204198,11.2567
0.00204206,11.4297
0.00204216,11.6959
0.00204226,12.028
0.0020424,12.6043
0.0020426,13.559
0.00204278,14.4069
0.00204292,14.9667
0.00204303,15.3186
0.00204313,15.536
0.00204323,15.6514
0.00204329,15.6686
0.00204337,15.6323
0.00204348,15.4898
0.00204359,15.255
0.00204374,14.802
0.00204419,13.2433
0.00204437,12.7014
0.00204453,12.3287
0.00204468,12.0251
0.00204488,11.7112
0.00204509,11.4771
0.00204529,11.303
0.00204549,11.1785
0.00204572,11.0949
0.002046,11.0628
0.00204676,11.1468
0.00204703,11.1276
0.00204743,11.0204
0.00204829,10.7165
0.00205002,10.2263
0.00205047,10.1417
0.00205074,10.1287
0.00205129,10.1867
0.00205177,10.2316
0.00205214,10.1987
0.00205251,10.0913
0.00205285,9.92523
0.00205341,9.59353
0.00205361,9.51519
0.00205376,9.49732
0.00205391,9.52932
0.00205406,9.62265
0.00205421,9.78469
0.00205435,10.0173
0.00205449,10.33
0.00205461,10.654
0.00205476,11.1461
0.00205513,12.4141
0.00205528,12.8603
0.00205541,13.1647
0.00205551,13.336
0.00205562,13.4274
0.00205568,13.4455
0.00205576,13.4301
0.00205587,13.3379
0.00205599,13.165
0.00205619,12.7636
0.00205657,11.894
0.00205679,11.4776
0.002057,11.1622
0.00205723,10.89
0.00205762,10.5329
0.00205794,10.284
0.0020582,10.1301
0.00205842,10.0586
0.00205849,10.0518
0.00205863,10.0655
0.00205879,10.1298
0.00205898,10.2632
0.00205947,10.6978
0.00205966,10.8095
0.00205984,10.8415
0.00206003,10.8028
0.00206023,10.6952
0.00206087,10.1997
0.00206122,10.0097
0.0020621,9.67367
0.00206253,9.4481
0.00206341,8.87916
0.00206409,8.45738
0.00206436,8.33636
0.0020645,8.31289
0.00206461,8.33771
0.00206469,8.3982
0.00206476,8.4782
0.00206483,8.59446
0.00206489,8.75435
0.00206496,8.96563
0.00206502,9.2177
0.00206509,9.5286
0.00206515,9.90455
0.00206521,10.3511
0.00206527,10.8246
0.00206533,11.3633
0.00206538,11.9686
0.00206544,12.6405
0.0020655,13.3581
0.00206555,14.1344
0.00206564,15.3982
0.00206575,17.2381
0.00206599,21.4868
0.00206608,22.9202
0.00206615,23.9454
0.00206623,24.9305
0.00206631,25.7264
0.00206638,26.3182
0.00206645,26.7269
0.00206653,26.9141
0.00206656,26.9344
0.00206661,26.8763
0.00206667,26.693
0.00206674,26.3264
0.00206681,25.8117
0.00206689,25.0083
0.00206697,24.1435
0.00206711,22.4134
0.00206732,19.5909
0.00206743,18.1879
0.00206751,17.3244
0.00206759,16.5553
0.00206764,16.0984
0.00206772,15.496
0.0020678,14.9956
0.00206789,14.5371
0.00206797,14.2383
0.00206804,14.01
0.00206816,13.7704
0.00206831,13.5774
0.0020687,13.2368
0.00206891,12.9587
0.00206946,12.0575
0.00206972,11.7004
0.00207041,10.9674
0.00207072,10.5774
0.00207122,9.94604
0.00207139,9.78236
0.00207151,9.72651
0.00207157,9.72154
0.00207167,9.75753
0.00207175,9.83657
0.00207183,9.96845
0.00207192,10.1604
0.00207199,10.3862
0.00207205,10.6287
0.00207212,10.915
0.00207221,11.4267
0.00207229,11.8947
0.00207236,12.4166
0.00207247,13.3037
0.00207279,15.9396
0.00207291,16.8462
0.00207301,17.4851
0.0020731,17.9586
0.00207318,18.2494
0.00207326,18.432
0.00207333,18.4943
0.00207341,18.4597
0.00207348,18.3318
0.00207357,18.0886
0.00207367,17.6739
0.00207377,17.1194
0.00207388,16.4891
0.00207417,14.722
0.00207431,13.9414
0.0020744,13.4819
0.0020745,13.0564
0.00207461,12.6756
0.00207471,12.3778
0.00207484,12.048
0.00207498,11.8103
0.00207515,11.597
0.0020754,11.3716
0.00207587,11.0129
0.00207631,10.5781
0.00207662,10.2715
0.00207677,10.1558
0.00207689,10.1104
0.00207694,10.1032
0.00207705,10.128
0.00207716,10.2162
0.00207728,10.3891
0.00207736,10.5562
0.00207743,10.7673
0.00207752,11.0673
0.00207762,11.4781
0.00207772,11.9118
0.00207784,12.5701
0.00207812,14.1145
0.00207825,14.7734
0.00207836,15.2316
0.00207846,15.5365
0.00207854,15.6993
0.00207864,15.7891
0.00207867,15.795
0.00207875,15.7544
0.00207886,15.585
0.00207896,15.3248
0.00207907,14.9501
0.00207923,14.3023
0.00207952,13.0984
0.00207969,12.4348
0.00207984,11.959
0.00207999,11.5665
0.00208012,11.2768
0.00208026,11.0451
0.00208035,10.9187
0.00208055,10.7007
0.00208078,10.545
0.00208113,10.4029
0.00208159,10.2508
0.00208188,10.1105
0.00208218,9.9097
0.00208261,9.54786
0.00208316,9.05816
0.00208338,8.91298
0.00208352,8.85417
0.00208366,8.83568
0.00208381,8.8679
0.00208394,8.93556
0.0020841,9.08254
0.0020843,9.33491
0.00208451,9.67765
0.00208469,10.021
0.00208482,10.3268
0.00208495,10.6899
0.00208506,11.0574
0.00208517,11.4942
0.00208529,12.0306
0.00208545,12.8131
0.00208569,14.029
0.00208583,14.6528
0.00208594,15.0649
0.00208604,15.3111
0.00208612,15.4356
0.00208619,15.4651
0.00208629,15.4076
0.00208636,15.2802
0.00208647,15.0046
0.00208653,14.7982
0.00208669,14.162
0.00208686,13.44
0.00208695,13.1287
0.00208702,12.9572
0.00208708,12.8446
0.00208715,12.8026
0.00208721,12.8385
0.00208727,12.951
0.00208733,13.146
0.00208739,13.4283
0.00208745,13.801
0.00208751,14.2654
0.00208757,14.8208
0.00208764,15.4643
0.00208771,16.4237
0.00208776,17.0763
0.00208786,18.4989
0.00208801,20.8206
0.00208815,23.1626
0.00208826,24.8121
0.00208835,25.9906
0.00208844,26.8455
0.00208851,27.4768
0.00208858,27.8497
0.00208866,28.0684
0.00208871,28.0946
0.00208878,27.9753
0.00208885,27.6752
0.00208893,27.2081
0.002089,26.5705
0.00208908,25.7472
0.00208918,24.5222
0.00208936,22.1769
0.00208954,19.8102
0.00208965,18.5006
0.00208976,17.3181
0.00208985,16.3941
0.00208994,15.6437
0.00209002,15.0409
0.0020901,14.5228
0.00209017,14.0956
0.00209026,13.6606
0.00209038,13.21
0.00209049,12.8534
0.00209064,12.5098
0.0020908,12.2085
0.00209101,11.9395
0.0020914,11.5492
0.00209228,10.7613
0.00209277,10.3974
0.00209353,9.93175
0.0020937,9.85087
0.00209386,9.82436
0.002094,9.86694
0.0020941,9.94902
0.0020942,10.0856
0.0020943,10.294
0.00209441,10.5774
0.00209447,10.8097
0.00209457,11.1798
0.00209466,11.6084
0.00209478,12.2496
0.0020951,14.0871
0.00209523,14.7137
0.00209534,15.1493
0.00209544,15.4331
0.00209552,15.5777
0.00209562,15.6367
0.00209569,15.6012
0.00209579,15.4452
0.00209589,15.1772
0.00209602,14.7288
0.00209611,14.3416
0.00209644,12.7646
0.00209658,12.1688
0.00209667,11.8271
0.00209675,11.5622
0.00209683,11.3691
0.00209691,11.2304
0.00209699,11.1516
0.00209704,11.135
0.00209712,11.1675
0.00209719,11.2559
0.00209726,11.4023
0.00209733,11.6083
0.00209739,11.8738
0.00209747,12.2337
0.00209755,12.6611
0.00209764,13.2847
0.00209773,13.9436
0.00209791,15.3932
0.00209808,16.7362
0.00209818,17.4482
0.00209828,18.0804
0.00209837,18.5132
0.00209846,18.7931
0.00209853,18.9219
0.00209861,18.9501
0.00209868,18.8846
0.00209876,18.7069
0.00209886,18.3439
0.00209898,17.7554
0.00209906,17.254
0.00209925,16.046
0.00209946,14.597
0.0020996,13.8062
0.00209973,13.0718
0.00209987,12.4475
0.0021,11.9547
0.00210012,11.5911
0.00210023,11.2951
0.00210037,11.0401
0.0021005,10.8596
0.0021006,10.7926
0.00210069,10.7715
0.00210078,10.7999
0.00210087,10.881
0.00210096,11.017
0.00210106,11.2086
0.00210115,11.454
0.00210128,11.8788
0.00210143,12.4676
0.00210171,13.621
0.00210185,14.1207
0.00210196,14.438
0.00210206,14.6208
0.00210216,14.7211
0.00210223,14.741
0.00210234,14.6864
0.00210244,14.55
0.00210257,14.2849
0.00210277,13.7498
0.00210312,12.7139
0.00210332,12.2067
0.00210348,11.8719
0.00210363,11.6258
0.00210379,11.3988
0.00210402,11.1484
0.00210429,10.9461
0.00210463,10.7881
0.00210525,10.5717
0.00210557,10.3987
0.00210591,10.1454
0.00210657,9.58751
0.00210683,9.41539
0.00210699,9.36142
0.00210703,9.35775
0.00210716,9.38521
0.00210729,9.47113
0.00210741,9.62603
0.0021075,9.80434
0.0021076,10.0319
0.00210771,10.3312
0.00210783,10.7343
0.0021082,12.096
0.00210833,12.5129
0.00210845,12.7897
0.00210856,12.9574
0.00210866,13.0183
0.00210868,13.0197
0.00210876,12.9951
0.00210886,12.8832
0.00210896,12.7005
0.00210908,12.4011
0.00210924,11.9047
0.00210953,10.8745
0.0021097,10.3405
0.00210983,9.99436
0.00210992,9.80868
0.00211001,9.65535
0.00211012,9.55693
0.00211019,9.53579
0.00211027,9.5647
0.00211035,9.64779
0.00211042,9.76876
0.0021105,9.98448
0.00211059,10.274
0.00211067,10.6365
0.00211076,11.0805
0.00211085,11.6034
0.00211097,12.4102
0.00211129,14.6528
0.00211142,15.437
0.00211153,16.0722
0.00211165,16.5691
0.00211176,16.9782
0.00211213,18.0042
0.00211225,18.4419
0.00211235,18.9179
0.00211245,19.5047
0.00211257,20.3735
0.00211273,21.7053
0.00211291,23.1762
0.00211302,23.9863
0.00211312,24.5195
0.00211322,24.8648
0.0021133,24.9993
0.00211332,25.0035
0.0021134,24.9276
0.00211348,24.7162
0.00211357,24.2897
0.00211367,23.5978
0.00211378,22.6201
0.00211386,21.8411
0.00211417,18.587
0.0021143,17.3227
0.00211441,16.4001
0.00211451,15.5765
0.00211461,14.8563
0.00211472,14.2371
0.00211483,13.6608
0.00211494,13.1843
0.00211506,12.7915
0.00211517,12.4664
0.00211533,12.1139
0.00211552,11.7589
0.00211571,11.4714
0.00211601,11.1117
0.00211645,10.6376
0.00211692,10.2122
0.00211726,9.97054
0.0021176,9.81748
0.0021182,9.63843
0.00211845,9.4988
0.00211869,9.29971
0.0021189,9.0555
0.00211922,8.66502
0.00211937,8.51327
0.00211947,8.45975
0.00211952,8.45358
0.0021196,8.4785
0.00211967,8.55507
0.00211975,8.6944
0.0021198,8.8254
0.00211984,8.99343
0.00211989,9.20292
0.00211994,9.45855
0.00211999,9.76487
0.00212004,10.1266
0.00212009,10.5482
0.00212013,10.9614
0.00212018,11.5501
0.00212023,12.2213
0.00212028,12.9785
0.00212034,13.824
0.00212039,14.7586
0.00212045,15.9613
0.00212051,17.2815
0.00212057,18.7122
0.00212063,20.2429
0.0021207,22.2061
0.00212082,25.6667
0.00212099,30.4442
0.00212107,32.5538
0.00212115,34.6626
0.00212123,36.4534
0.0021213,37.7159
0.00212138,38.782
0.00212144,39.4216
0.00212151,39.8935
0.00212157,40.0466
0.00212162,40.0005
0.00212168,39.724
0.00212175,39.1059
0.00212183,38.1063
0.00212192,36.7532
0.002122,35.1402
0.0021221,33.0026
0.00212241,25.6661
0.00212251,23.4579
0.00212258,22.0289
0.00212264,20.7029
0.00212271,19.4887
0.00212278,18.495
0.00212284,17.5963
0.0021229,16.7914
0.00212296,16.0779
0.00212303,15.4118
0.0021231,14.8404
0.00212316,14.357
0.00212323,13.9549
0.0021233,13.6271
0.00212337,13.3559
0.00212341,13.2089
0.00212351,12.9957
0.00212362,12.8613
0.00212371,12.8198
0.00212377,12.8188
0.00212397,12.9026
0.00212421,13.0176
0.00212428,13.0238
0.00212441,12.9859
0.00212455,12.8709
0.0021247,12.6662
0.00212503,12.0945
0.00212514,11.9547
0.00212524,11.8987
0.00212526,11.8983
0.00212534,11.9349
0.00212542,12.0476
0.0021255,12.2485
0.00212558,12.5475
0.00212564,12.812
0.00212569,13.135
0.00212575,13.5117
0.00212583,14.1759
0.00212591,14.8706
0.00212599,15.6474
0.00212608,16.6818
0.00212639,20.3643
0.00212649,21.5039
0.00212658,22.3834
0.00212667,23.0811
0.00212675,23.5254
0.00212682,23.8012
0.00212687,23.9251
0.00212694,23.9673
0.002127,23.897
0.00212707,23.7107
0.00212715,23.3846
0.00212723,22.8606
0.00212732,22.236
0.0021274,21.5204
0.00212756,19.9357
0.00212774,18.1682
0.00212787,17.0174
0.00212798,16.0652
0.00212809,15.2192
0.00212821,14.483
0.00212832,13.852
0.00212843,13.3155
0.00212855,12.8607
0.00212866,12.4745
0.00212877,12.146
0.0021289,11.8245
0.00212904,11.5671
0.00212917,11.3789
0.00212927,11.2917
0.00212936,11.2615
0.00212944,11.2844
0.00212954,11.3791
0.00212963,11.5585
0.00212972,11.8017
0.0021298,12.0887
0.00212987,12.4456
0.00212995,12.8737
0.00213003,13.4384
0.00213013,14.1619
0.00213022,14.9079
0.00213034,16.022
0.00213054,17.9477
0.00213065,18.8965
0.00213076,19.7144
0.00213085,20.3003
0.00213093,20.6682
0.00213102,20.9365
0.00213111,21.0359
0.00213112,21.0376
0.00213118,21.0099
0.00213127,20.8389
0.00213135,20.5764
0.00213147,20.0347
0.00213156,19.5214
0.00213185,17.6606
0.00213199,16.8105
0.00213212,16.1161
0.00213223,15.6244
0.00213237,15.0971
0.00213253,14.6533
0.00213271,14.2378
0.00213302,13.6804
0.0021336,12.75
0.00213386,12.3843
0.00213413,12.0795
0.00213445,11.7786
0.002135,11.3896
0.00213611,10.6603
0.0021364,10.5165
0.00213657,10.4844
0.00213674,10.5176
0.00213687,10.5927
0.00213699,10.7148
0.00213715,10.9377
0.00213735,11.2998
0.00213769,11.9674
0.00213787,12.2281
0.00213801,12.364
0.00213812,12.4166
0.00213818,12.4241
0.00213831,12.4007
0.00213846,12.3171
0.002139,11.8622
0.00213934,11.6823
0.00213982,11.4718
0.00214015,11.2643
0.00214079,10.7959
0.00214132,10.4736
0.00214193,10.1578
0.00214236,9.97642
0.00214271,9.88812
0.00214299,9.86608
0.00214359,9.88998
0.00214387,9.86965
0.00214418,9.7998
0.00214523,9.41846
0.00214555,9.34489
0.00214569,9.33608
0.00214587,9.35632
0.00214609,9.43801
0.00214628,9.56568
0.00214661,9.87683
0.00214693,10.1769
0.00214715,10.308
0.00214729,10.3471
0.00214738,10.3536
0.0021476,10.3206
0.00214794,10.2373
0.00214803,10.2364
0.00214816,10.2733
0.0021483,10.3714
0.00214839,10.4774
0.00214851,10.6792
0.00214863,10.9452
0.00214877,11.2999
0.00214915,12.4317
0.0021493,12.7824
0.00214941,12.9748
0.00214951,13.0666
0.00214959,13.0883
0.0021497,13.0381
0.00214981,12.9026
0.00214991,12.7142
0.00215002,12.4325
0.0021502,11.8902
0.00215043,11.1431
0.0021506,10.6446
0.00215071,10.3735
0.00215082,10.1604
0.00215092,10.0188
0.00215102,9.94546
0.00215111,9.92352
0.00215122,9.96299
0.00215131,10.0334
0.00215143,10.1995
0.00215154,10.4066
0.00215166,10.7008
0.0021518,11.1049
0.00215193,11.535
0.00215204,11.9777
0.00215213,12.4355
0.00215223,13.0059
0.00215233,13.6244
0.00215243,14.4038
0.00215252,15.1674
0.0021526,16.0199
0.00215272,17.26
0.00215283,18.5679
0.00215307,21.5408
0.00215318,22.7905
0.00215329,23.8057
0.00215338,24.5278
0.00215346,25.011
0.00215354,25.2926
0.00215362,25.4371
0.00215365,25.4401
0.00215374,25.3177
0.00215381,25.0928
0.00215387,24.7634
0.00215395,24.3022
0.00215406,23.3772
0.00215419,22.1425
0.0021545,18.9811
0.00215463,17.7801
0.00215475,16.6962
0.00215485,15.9897
0.00215495,15.3047
0.00215504,14.7027
0.00215514,14.1779
0.00215527,13.6219
0.00215538,13.2038
0.00215549,12.8532
0.0021556,12.5649
