energy,barns
0.00151438,4.18512
0.00151448,4.28567
0.00151469,4.45701
0.00151479,4.56638
0.00151485,4.66326
0.00151492,4.79692
0.00151499,4.97137
0.00151507,5.18365
0.00151515,5.46428
0.00151523,5.78126
0.00151542,6.59087
0.0015155,6.91401
0.00151558,7.15787
0.00151563,7.31179
0.00151568,7.41373
0.00151573,7.48586
0.00151579,7.52735
0.0015158,7.52755
0.00151584,7.51888
0.00151589,7.47246
0.00151594,7.39149
0.00151599,7.25348
0.00151605,7.07865
0.00151611,6.84974
0.00151618,6.52732
0.00151627,6.0586
0.0015164,5.31823
0.00151654,4.48344
0.00151662,4.06983
0.00151669,3.71408
0.00151675,3.40186
0.0015168,3.21099
0.00151684,3.03446
0.00151689,2.87251
0.00151693,2.72503
0.00151698,2.59172
0.00151703,2.44776
0.00151708,2.33653
0.00151713,2.23945
0.00151718,2.15549
0.00151722,2.08366
0.00151727,2.0214
0.00151732,1.96728
0.00151738,1.92352
0.00151743,1.88897
0.0015175,1.85542
0.00151757,1.83421
0.00151764,1.8236
0.00151767,1.82182
0.00151774,1.82464
0.00151784,1.84283
0.00151794,1.87463
0.00151804,1.9203
0.00151813,1.98014
0.00151823,2.05461
0.00151833,2.14388
0.00151844,2.26849
0.00151856,2.41053
0.00151889,2.8693
0.00151901,3.0115
0.0015191,3.10061
0.00151919,3.16934
0.00151928,3.22091
0.00151937,3.2453
0.00151945,3.25151
0.00151955,3.23662
0.00151965,3.20452
0.00151992,3.08595
0.00152004,3.05004
0.00152012,3.04088
0.00152019,3.04772
0.00152027,3.07255
0.00152035,3.1182
0.00152042,3.18743
0.0015205,3.28277
0.00152057,3.40649
0.00152063,3.53199
0.00152069,3.66283
0.00152074,3.81105
0.00152082,4.03537
0.00152089,4.28859
0.00152098,4.61906
0.00152111,5.13907
0.00152128,5.8775
0.00152138,6.24785
0.00152145,6.4973
0.00152151,6.70574
0.00152159,6.89159
0.00152166,7.02055
0.00152173,7.10466
0.00152181,7.13245
0.00152188,7.11115
0.00152193,7.06435
0.00152201,6.95705
0.00152211,6.76901
0.00152235,6.24081
0.00152246,6.04707
0.00152254,5.93763
0.00152263,5.85853
0.00152271,5.83152
0.00152272,5.83092
0.00152279,5.84378
0.00152287,5.89895
0.00152299,6.01946
0.00152327,6.39315
0.00152337,6.49105
0.00152347,6.55286
0.00152352,6.56413
0.0015236,6.55254
0.00152369,6.49744
0.00152378,6.39957
0.00152387,6.26387
0.00152398,6.05587
0.00152412,5.75009
0.00152435,5.24473
0.00152448,4.97338
0.00152461,4.73977
0.00152473,4.57355
0.00152483,4.45004
0.00152494,4.35385
0.00152504,4.28366
0.00152515,4.2381
0.00152525,4.21654
0.00152531,4.2133
0.0015254,4.22126
0.00152552,4.25458
0.00152563,4.31135
0.00152572,4.36679
0.00152614,4.67816
0.00152625,4.73703
0.00152636,4.77351
0.00152646,4.78341
0.00152657,4.76532
0.0015267,4.7096
0.00152682,4.6277
0.00152727,4.25739
0.00152752,4.07689
0.00152784,3.8636
0.00152801,3.72331
0.00152828,3.48369
0.00152855,3.22914
0.00152874,3.06793
0.00152891,2.95337
0.001529,2.89328
0.0015292,2.78987
0.00152943,2.6877
0.00152966,2.60036
0.00153,2.49082
0.00153026,2.41551
0.00153044,2.37669
0.00153059,2.35787
0.00153064,2.3556
0.00153076,2.36365
0.00153085,2.38362
0.00153094,2.41846
0.001531,2.45124
0.00153108,2.51283
0.00153117,2.59304
0.00153125,2.69249
0.00153134,2.81055
0.00153142,2.94522
0.00153151,3.09284
0.00153174,3.50962
0.00153183,3.66842
0.0015319,3.76308
0.00153196,3.83479
0.00153204,3.89973
0.00153212,3.93091
0.00153216,3.93453
0.00153223,3.92065
0.0015323,3.8758
0.00153235,3.82742
0.00153242,3.74746
0.00153249,3.63367
0.00153256,3.50568
0.00153266,3.32009
0.00153291,2.79308
0.001533,2.61056
0.00153308,2.45935
0.00153317,2.32457
0.00153325,2.20709
0.00153334,2.10668
0.0015334,2.04191
0.0015335,1.96005
0.00153359,1.89406
0.00153369,1.84102
0.00153378,1.79818
0.00153392,1.75014
0.00153406,1.71027
0.00153428,1.66274
0.00153462,1.60145
0.00153502,1.54166
0.00153528,1.5127
0.0015354,1.50507
0.00153546,1.50363
0.00153559,1.50697
0.00153571,1.52091
0.00153583,1.54488
0.00153594,1.58178
0.00153604,1.62847
0.00153613,1.67664
0.00153621,1.73433
0.0015363,1.80736
0.00153637,1.86462
0.00153646,1.96006
0.00153656,2.08132
0.00153665,2.20323
0.00153675,2.3553
0.00153686,2.53127
0.00153696,2.71277
0.00153707,2.93158
0.00153722,3.25619
0.00153743,3.72108
0.00153753,3.9283
0.00153763,4.1038
0.00153772,4.24521
0.00153781,4.34401
0.00153788,4.3991
0.00153797,4.43401
0.00153801,4.43793
0.00153809,4.42219
0.00153817,4.37962
0.00153826,4.29936
0.00153834,4.19304
0.00153842,4.08156
0.00153855,3.8538
0.00153881,3.35252
0.00153891,3.18752
0.00153897,3.09483
0.00153904,3.02103
0.00153909,2.98219
0.00153913,2.95718
0.00153918,2.94775
0.00153923,2.95569
0.00153928,2.98275
0.00153932,3.03062
0.00153937,3.10095
0.00153942,3.19521
0.00153946,3.30033
0.0015395,3.4262
0.00153954,3.57351
0.00153959,3.74256
0.00153963,3.93351
0.00153967,4.13382
0.00153972,4.42108
0.00153977,4.73862
0.00153982,5.0841
0.00153987,5.45708
0.00153995,6.05832
0.00154017,7.82057
0.00154024,8.3344
0.0015403,8.76923
0.00154036,9.12
0.00154042,9.38835
0.00154046,9.5722
0.00154051,9.71917
0.00154056,9.8114
0.00154061,9.84006
0.00154066,9.81079
0.00154071,9.73458
0.00154075,9.6001
0.00154081,9.37266
0.00154086,9.11188
0.00154093,8.72416
0.001541,8.23007
0.00154107,7.6808
0.00154116,6.88544
0.0015413,5.68776
0.00154138,5.01975
0.00154145,4.5082
0.00154149,4.15031
0.00154154,3.81698
0.00154159,3.51002
0.00154163,3.32052
0.00154166,3.12231
0.0015417,2.93951
0.00154174,2.77195
0.00154178,2.61932
0.00154181,2.48118
0.00154185,2.357
0.00154189,2.24617
0.00154192,2.14802
0.00154196,2.05758
0.001542,1.97945
0.00154204,1.91269
0.00154208,1.85639
0.00154212,1.80961
0.00154216,1.77145
0.0015422,1.74101
0.00154225,1.70841
0.00154231,1.68862
0.00154237,1.67804
0.00154242,1.67461
0.00154253,1.68189
0.00154273,1.70882
0.00154285,1.71486
0.00154294,1.70852
0.00154303,1.69213
0.00154312,1.66563
0.00154322,1.62366
0.00154331,1.57167
0.00154338,1.53283
0.00154372,1.31199
0.00154385,1.23376
0.00154395,1.1884
0.00154403,1.15073
0.00154412,1.11854
0.0015442,1.09155
0.00154433,1.05969
0.00154446,1.03634
0.00154459,1.01935
0.00154474,1.00515
0.00154496,0.991623
0.00154518,0.983681
0.00154534,0.981638
0.0015455,0.984389
0.00154565,0.993323
0.00154577,1.00523
0.00154589,1.02229
0.001546,1.04473
0.00154612,1.07218
0.00154634,1.13348
0.00154649,1.17662
0.0015466,1.20341
0.0015467,1.22274
0.00154679,1.23443
0.0015469,1.2407
0.00154692,1.2408
0.00154702,1.23637
0.00154714,1.22201
0.00154723,1.20342
0.00154736,1.17272
0.00154773,1.07418
0.00154788,1.03862
0.001548,1.01757
0.00154812,1.00156
0.0015482,0.99358
0.00154836,0.98362
0.0015485,0.981049
0.00154862,0.983529
0.00154874,0.991473
0.00154883,1.00075
0.00154891,1.01433
0.00154899,1.03364
0.00154905,1.05306
0.00154911,1.07785
0.00154916,1.10376
0.00154921,1.13526
0.00154927,1.17341
0.00154932,1.21935
0.00154937,1.2744
0.00154942,1.34
0.00154945,1.39033
0.00154949,1.4465
0.00154952,1.509
0.00154956,1.57831
0.00154959,1.65496
0.00154963,1.73941
0.00154966,1.83217
0.00154969,1.92886
0.00154973,2.03386
0.00154976,2.14754
0.00154979,2.2702
0.00154982,2.40206
0.00154987,2.61753
0.00154992,2.85438
0.00154996,3.0659
0.00155,3.29164
0.00155006,3.61373
0.00155011,3.95798
0.00155019,4.46826
0.00155028,5.15918
0.00155042,6.19718
0.00155051,6.77517
0.00155059,7.2552
0.00155066,7.65052
0.00155072,7.93227
0.00155078,8.14896
0.00155084,8.30398
0.0015509,8.38973
0.00155095,8.42215
0.00155096,8.42232
0.00155102,8.39407
0.00155108,8.29623
0.00155113,8.20045
0.00155119,8.02363
0.00155127,7.7253
0.00155138,7.29197
0.00155155,6.55776
0.00155164,6.17735
0.00155173,5.85299
0.00155182,5.55972
0.00155193,5.24061
0.00155224,4.43191
0.00155236,4.08899
0.00155247,3.74191
0.00155261,3.28865
0.00155278,2.71255
0.00155287,2.42616
0.00155294,2.21774
0.001553,2.0382
0.00155306,1.89846
0.00155311,1.76968
0.00155316,1.65222
0.00155322,1.54607
0.00155327,1.45105
0.00155332,1.37998
0.00155336,1.31606
0.00155341,1.25887
0.00155345,1.208
0.0015535,1.16296
0.00155354,1.1233
0.00155359,1.08851
0.00155365,1.04711
0.00155371,1.01754
0.00155378,0.985298
0.00155385,0.959839
0.00155392,0.939811
0.00155403,0.917539
0.00155414,0.902046
0.00155425,0.890764
0.00155438,0.882566
0.00155455,0.876875
0.00155463,0.876017
0.0015548,0.878598
0.00155494,0.885428
0.00155507,0.898825
0.00155517,0.912323
0.00155526,0.930335
0.00155535,0.953639
0.00155544,0.982955
0.00155553,1.01886
0.00155563,1.06165
0.00155573,1.11559
0.00155582,1.17664
0.00155597,1.27767
0.00155613,1.38631
0.00155624,1.45462
0.00155632,1.50241
0.00155641,1.54052
0.0015565,1.56667
0.00155656,1.5766
0.00155662,1.58009
0.00155669,1.57448
0.00155677,1.55767
0.00155684,1.53215
0.00155691,1.49625
0.001557,1.44513
0.00155712,1.36527
0.00155738,1.16802
0.00155748,1.10342
0.00155755,1.06051
0.00155762,1.02356
0.00155769,0.993523
0.00155776,0.971289
0.00155783,0.958238
0.00155787,0.954186
0.0015579,0.953638
0.00155794,0.955645
0.00155799,0.961996
0.00155803,0.97294
0.00155808,0.988746
0.00155812,1.00967
0.00155818,1.04239
0.00155823,1.08352
0.00155829,1.13349
0.00155834,1.19263
0.0015584,1.26117
0.00155845,1.33562
0.0015585,1.41667
0.00155855,1.50564
0.0015586,1.6021
0.00155865,1.70535
0.00155873,1.87505
0.00155887,2.18219
0.00155897,2.42191
0.00155905,2.59577
0.00155912,2.72983
0.00155919,2.8461
0.00155924,2.91816
0.00155929,2.9812
0.00155934,3.02382
0.00155941,3.05386
0.00155945,3.06024
0.0015595,3.05201
0.00155955,3.02471
0.00155961,2.97809
0.00155966,2.91723
0.00155972,2.83603
0.00155979,2.71848
0.00155986,2.58384
0.00155995,2.38336
0.00156015,1.92378
0.00156022,1.76373
0.00156028,1.642
0.00156034,1.52855
0.0015604,1.42438
0.00156045,1.33944
0.0015605,1.27113
0.00156055,1.20915
0.00156059,1.15337
0.00156064,1.10361
0.00156069,1.05961
0.00156073,1.02106
0.00156078,0.987602
0.00156084,0.950289
0.0015609,0.922174
0.00156096,0.90001
0.00156102,0.883157
0.00156108,0.871067
0.00156112,0.865418
0.00156119,0.859464
0.00156123,0.85887
0.00156131,0.862197
0.00156139,0.871401
0.00156146,0.88653
0.00156154,0.907839
0.00156162,0.935716
0.00156169,0.97063
0.00156176,1.00603
0.00156184,1.05719
0.00156192,1.11695
0.001562,1.18515
0.00156208,1.26118
0.00156216,1.3439
0.00156228,1.47723
0.00156244,1.65942
0.00156252,1.74663
0.00156261,1.83259
0.00156269,1.89182
0.00156276,1.93834
0.00156283,1.96881
0.0015629,1.98526
0.00156296,1.9898
0.00156302,1.98387
0.00156308,1.97007
0.00156316,1.93503
0.00156321,1.90763
0.00156331,1.8414
0.00156357,1.64025
0.00156368,1.56607
0.00156377,1.51315
0.00156386,1.47292
0.00156394,1.44253
0.00156402,1.41956
0.00156415,1.39481
0.00156442,1.36262
0.00156463,1.34229
0.00156471,1.33929
0.00156479,1.34391
0.00156486,1.35506
0.00156491,1.37147
0.00156496,1.3932
0.00156502,1.42728
0.00156507,1.46899
0.00156511,1.51363
0.00156516,1.56687
0.0015652,1.62913
0.00156525,1.70076
0.0015653,1.78737
0.00156535,1.88776
0.0015654,1.99907
0.00156544,2.12071
0.00156549,2.25165
0.00156556,2.44858
0.0015657,2.87103
0.00156582,3.22312
0.0015659,3.44669
0.00156596,3.57646
0.00156601,3.68907
0.00156607,3.79448
0.00156613,3.8638
0.00156618,3.90328
0.00156624,3.9194
0.00156624,3.91942
0.0015663,3.90312
0.00156636,3.86075
0.00156641,3.79874
0.00156646,3.70605
0.0015665,3.63855
0.00156657,3.47546
0.00156664,3.29312
0.00156676,2.94609
0.00156688,2.60865
0.00156694,2.43934
0.001567,2.31258
0.00156704,2.21105
0.00156709,2.12159
0.00156714,2.04536
0.00156718,1.98326
0.00156721,1.95002
0.00156725,1.91652
0.00156729,1.89455
0.00156733,1.88403
0.00156736,1.883
0.0015674,1.89066
0.00156743,1.90067
0.00156748,1.93235
0.00156753,1.97847
0.00156758,2.03747
0.00156764,2.1215
0.0015677,2.21796
0.00156779,2.37475
0.00156802,2.81365
0.00156815,3.04805
0.00156838,3.43709
0.00156846,3.59228
0.00156853,3.7329
0.00156859,3.91307
0.00156864,4.05917
0.0015687,4.27223
0.00156874,4.43479
0.00156878,4.61523
0.00156882,4.81137
0.00156888,5.13604
0.00156894,5.50401
0.00156899,5.91116
0.00156905,6.35731
0.00156911,6.84112
0.00156919,7.53843
0.00156928,8.43206
0.00156947,10.3552
0.00156955,11.1398
0.00156962,11.6813
0.00156968,12.143
0.00156973,12.4322
0.00156978,12.705
0.00156983,12.8937
0.00156989,13.0309
0.00156995,13.0878
0.00156999,13.0602
0.00157004,12.9623
0.00157011,12.7473
0.00157017,12.439
0.00157023,12.0566
0.00157029,11.5451
0.00157037,10.8837
0.00157044,10.159
0.00157067,7.7701
0.00157073,7.09599
0.0015708,6.5223
0.00157085,6.05548
0.00157091,5.63031
0.00157095,5.34322
0.00157099,5.05586
0.00157104,4.77722
0.00157108,4.5773
0.00157112,4.40056
0.00157116,4.2218
0.00157121,4.07101
0.00157127,3.92638
0.00157131,3.82586
0.00157137,3.72791
0.00157143,3.64304
0.00157153,3.54366
0.0015717,3.39285
0.00157178,3.30065
0.00157186,3.18564
0.00157193,3.07723
0.00157199,2.9486
0.00157207,2.78943
0.00157215,2.58699
0.0015724,1.98009
0.00157248,1.79463
0.00157254,1.66492
0.0015726,1.54499
0.00157266,1.43607
0.0015727,1.36995
0.00157274,1.30149
0.00157279,1.24012
0.00157283,1.18594
0.00157288,1.13898
0.00157293,1.09923
0.00157297,1.06668
0.00157302,1.04134
0.00157306,1.02322
0.0015731,1.01341
0.00157315,1.00893
0.00157315,1.00892
0.00157319,1.01234
0.00157323,1.02191
0.00157327,1.03784
0.00157331,1.06037
0.00157335,1.08983
0.00157339,1.12654
0.00157343,1.17089
0.00157347,1.22327
0.00157351,1.28408
0.00157355,1.35373
0.00157359,1.42216
0.00157363,1.51695
0.00157368,1.62335
0.00157372,1.74167
0.00157376,1.87213
0.00157381,2.01479
0.00157385,2.16956
0.00157389,2.33611
0.00157394,2.52411
0.00157399,2.73458
0.00157406,3.07119
0.00157415,3.51184
0.00157431,4.30681
0.00157438,4.6364
0.00157445,4.95901
0.00157451,5.18677
0.00157456,5.38266
0.00157461,5.5151
0.00157467,5.63749
0.00157472,5.71756
0.00157478,5.75448
0.0015748,5.75773
0.00157485,5.73706
0.00157491,5.67587
0.00157495,5.59566
0.00157501,5.45248
0.00157506,5.30726
0.00157512,5.10098
0.00157518,4.85077
0.00157526,4.50144
0.00157547,3.47674
0.00157554,3.18375
0.00157559,2.97006
0.00157564,2.77059
0.00157569,2.58703
0.00157574,2.42056
0.00157579,2.27554
0.00157584,2.14747
0.00157589,2.03613
0.00157594,1.94087
0.00157599,1.86084
0.00157603,1.80401
0.00157608,1.74757
0.00157613,1.70517
0.00157617,1.67408
0.00157623,1.64767
0.00157628,1.63157
0.00157635,1.62075
0.00157639,1.61944
0.00157647,1.62567
0.00157655,1.64336
0.00157661,1.66261
0.00157669,1.69851
0.00157675,1.73978
0.0015768,1.77927
0.00157684,1.81945
0.00157689,1.87794
0.00157694,1.9489
0.00157698,2.03428
0.00157702,2.1127
0.00157706,2.2108
0.00157711,2.32323
0.00157715,2.46867
0.00157719,2.5837
0.00157722,2.70967
0.00157725,2.84685
0.0015773,3.0743
0.00157735,3.32807
0.0015774,3.59328
0.00157744,3.84966
0.0015775,4.21859
0.00157755,4.61571
0.00157763,5.20952
0.00157777,6.28285
0.00157787,7.09914
0.00157794,7.66023
0.00157801,8.13246
0.00157808,8.50996
0.00157813,8.74308
0.00157818,8.9538
0.00157824,9.09671
0.00157828,9.17207
0.00157833,9.19402
0.00157838,9.16137
0.00157843,9.07545
0.00157848,8.93774
0.00157852,8.79201
0.00157857,8.54123
0.00157863,8.2018
0.0015787,7.74953
0.00157878,7.19195
0.00157887,6.39729
0.00157901,5.30658
0.00157909,4.66699
0.00157914,4.26494
0.0015792,3.88757
0.00157925,3.53824
0.00157929,3.29603
0.00157933,3.07165
0.00157937,2.86535
0.00157941,2.67735
0.00157946,2.49684
0.00157949,2.37475
0.00157952,2.27157
0.00157956,2.14434
0.0015796,2.03429
0.00157965,1.94061
0.00157969,1.8624
0.00157973,1.79873
0.00157977,1.74862
0.00157981,1.7111
0.00157985,1.6852
0.0015799,1.66997
0.00157995,1.66442
0.00158,1.67185
0.00158004,1.68842
0.00158009,1.71317
0.00158016,1.76319
0.00158023,1.82546
0.00158032,1.92145
0.0015805,2.11726
0.0015806,2.22246
0.00158069,2.29848
0.00158077,2.35459
0.00158085,2.39046
0.00158092,2.40732
0.00158096,2.40955
0.00158104,2.40114
0.00158111,2.37721
0.00158119,2.33609
0.00158135,2.23157
0.00158144,2.17488
0.00158151,2.13553
0.00158157,2.11982
0.00158161,2.11537
0.00158166,2.12149
0.0015817,2.13642
0.00158173,2.16142
0.00158177,2.19748
0.00158181,2.23977
0.00158184,2.29224
0.00158188,2.35541
0.00158191,2.42973
0.00158195,2.53004
0.00158199,2.64616
0.00158203,2.77833
0.00158207,2.92656
0.00158212,3.10548
0.00158216,3.30244
0.00158219,3.44327
0.00158225,3.74614
0.00158231,4.07373
0.00158238,4.48729
0.00158259,5.8004
0.00158267,6.27354
0.00158274,6.63238
0.0015828,6.89357
0.00158286,7.0895
0.00158291,7.23475
0.00158297,7.33691
0.00158302,7.38126
0.00158304,7.38547
0.0015831,7.35913
0.00158314,7.29537
0.00158319,7.1952
0.00158324,7.05273
0.0015833,6.81893
0.00158337,6.53259
0.00158343,6.20615
0.00158353,5.64758
0.00158369,4.79016
0.00158376,4.40965
0.00158382,4.09002
0.00158387,3.89633
0.00158391,3.72016
0.00158395,3.56954
0.00158399,3.44275
0.00158403,3.33271
0.00158407,3.23962
0.00158411,3.16348
0.00158415,3.10401
0.00158419,3.06084
0.00158423,3.03335
0.00158428,3.01982
0.00158433,3.02802
0.00158438,3.05423
0.00158443,3.09649
0.00158447,3.15266
0.00158453,3.23903
0.00158462,3.38203
0.00158482,3.77302
0.00158492,3.93453
0.00158498,4.02288
0.00158504,4.09426
0.0015851,4.14606
0.00158517,4.17631
0.00158522,4.18406
0.00158529,4.16869
0.00158536,4.12552
0.00158541,4.06738
0.00158547,3.9907
0.00158553,3.8969
0.00158561,3.73013
0.0015857,3.54109
0.00158581,3.26094
0.00158606,2.59384
0.00158614,2.40188
0.00158621,2.21161
0.00158629,2.03659
0.00158635,1.91682
0.00158641,1.80784
0.00158647,1.71026
0.00158653,1.62459
0.00158659,1.55123
0.00158665,1.49042
0.00158671,1.44239
0.00158677,1.40773
0.00158683,1.38571
0.00158689,1.37594
0.00158691,1.37539
0.00158696,1.38174
0.00158702,1.39983
0.00158707,1.42399
0.00158713,1.46355
0.00158719,1.51356
0.00158725,1.57286
0.00158732,1.65791
0.00158741,1.77156
0.00158757,1.98519
0.00158767,2.10345
0.00158775,2.18807
0.00158782,2.24653
0.00158788,2.28788
0.00158795,2.31111
0.00158801,2.3182
0.00158807,2.30882
0.00158813,2.28378
0.0015882,2.24121
0.00158826,2.18811
0.00158832,2.12361
0.00158839,2.02355
0.00158848,1.89719
0.00158866,1.64296
0.00158873,1.54917
0.0015888,1.4706
0.00158885,1.42013
0.0015889,1.3782
0.00158895,1.34587
0.001589,1.32497
0.00158904,1.31425
0.00158907,1.31257
0.0015891,1.31552
0.00158915,1.32863
0.0015892,1.35247
0.00158923,1.37847
0.00158927,1.41618
0.00158931,1.46239
0.00158935,1.51698
0.0015894,1.57972
0.00158944,1.65026
0.00158948,1.7282
0.00158954,1.85779
0.0015896,2.01052
0.00158969,2.23157
0.00158989,2.7635
0.00158995,2.9165
0.00159002,3.0649
0.00159009,3.20047
0.00159015,3.29976
0.0015902,3.35647
0.00159026,3.40511
0.00159032,3.42986
0.00159034,3.43211
0.0015904,3.42048
0.00159045,3.38617
0.0015905,3.33803
0.00159054,3.28583
0.0015906,3.18145
0.00159067,3.06312
0.00159073,2.91919
0.00159081,2.71023
0.00159104,2.1292
0.00159111,1.93273
0.00159117,1.8007
0.00159123,1.67847
0.00159129,1.56712
0.00159134,1.46719
0.0015914,1.37889
0.00159145,1.31922
0.00159149,1.26607
0.00159153,1.21914
0.00159158,1.1781
0.00159162,1.14255
0.00159166,1.11209
0.00159172,1.07859
0.00159178,1.05222
0.00159184,1.0319
0.0015919,1.0159
0.00159196,1.00383
0.00159206,0.992283
0.00159222,0.982783
0.00159252,0.97011
0.00159299,0.940068
0.00159307,0.938345
0.00159315,0.940046
0.00159323,0.946544
0.0015933,0.958212
0.00159337,0.974987
0.00159344,0.998804
0.00159349,1.02206
0.00159354,1.05055
0.00159359,1.08483
0.00159364,1.12541
0.0015937,1.17277
0.00159375,1.22731
0.0015938,1.28936
0.00159386,1.36784
0.00159392,1.46088
0.00159398,1.56437
0.00159404,1.67767
0.0015941,1.79973
0.00159418,1.98238
0.0015944,2.46517
0.00159448,2.63594
0.00159454,2.75257
0.0015946,2.85474
0.00159466,2.94663
0.00159471,3.00053
0.00159477,3.05115
0.00159482,3.07793
0.00159487,3.08594
0.00159493,3.07475
0.00159499,3.04169
0.00159505,2.98765
0.00159511,2.90739
0.00159517,2.81592
0.00159525,2.66945
0.00159534,2.47956
0.00159547,2.16194
0.0015956,1.87469
0.00159566,1.72168
0.00159573,1.57801
0.00159578,1.47763
0.00159584,1.3843
0.00159589,1.29968
0.00159594,1.22478
0.00159598,1.15677
0.00159603,1.09553
0.00159608,1.04084
0.00159613,0.992385
0.00159618,0.949794
0.00159623,0.912651
0.00159628,0.880516
0.00159633,0.85294
0.00159638,0.829478
0.00159645,0.802734
0.0015965,0.786539
0.00159658,0.768019
0.00159665,0.755386
0.00159673,0.747756
0.00159682,0.744503
0.00159683,0.744465
0.00159691,0.746697
0.00159698,0.752093
0.00159704,0.761118
0.00159711,0.774389
0.00159717,0.792753
0.00159722,0.810509
0.00159727,0.832271
0.00159732,0.858662
0.00159737,0.885907
0.0015974,0.915115
0.00159744,0.948592
0.00159748,0.986787
0.00159752,1.03013
0.00159756,1.07909
0.0015976,1.13411
0.00159764,1.19567
0.00159768,1.26415
0.00159772,1.33997
0.00159776,1.42347
0.00159781,1.52456
0.00159785,1.6356
0.00159789,1.75675
0.00159794,1.88799
0.00159798,2.0292
0.00159802,2.17064
0.00159807,2.36497
0.00159813,2.57126
0.00159821,2.89894
0.00159843,3.86249
0.00159851,4.19111
0.00159858,4.42335
0.00159864,4.62737
0.00159869,4.76808
0.00159874,4.87632
0.00159879,4.96975
0.00159885,5.03217
0.00159891,5.05322
0.00159891,5.05332
0.00159896,5.03822
0.00159901,4.99483
0.00159906,4.92411
0.00159911,4.82895
0.00159917,4.6885
0.00159923,4.51545
0.00159929,4.30808
0.00159935,4.06425
0.00159947,3.59743
0.00159961,2.97655
0.00159968,2.70595
0.00159975,2.4723
0.00159979,2.30849
0.00159984,2.15566
0.00159989,2.01447
0.00159994,1.87093
0.00159998,1.77934
0.00160002,1.67381
0.00160007,1.58023
0.00160012,1.49819
0.00160017,1.42722
0.00160021,1.36674
0.00160026,1.31612
0.00160031,1.2747
0.00160035,1.24179
0.0016004,1.21689
0.00160045,1.1991
0.00160049,1.18785
0.00160055,1.18226
0.00160056,1.18205
0.0016006,1.18409
0.00160066,1.19449
0.00160073,1.21304
0.00160079,1.23924
0.00160085,1.27275
0.00160091,1.31135
0.00160097,1.3565
0.00160103,1.40838
0.00160109,1.46725
0.00160115,1.53352
0.00160121,1.60764
0.00160127,1.69014
0.00160133,1.78162
0.00160138,1.87215
0.00160143,1.97089
0.00160149,2.07829
0.00160154,2.19477
0.00160159,2.32069
0.00160165,2.45636
0.00160173,2.67862
0.0016018,2.89525
0.00160186,3.11451
0.00160193,3.34876
0.00160202,3.68267
0.00160214,4.15975
0.00160244,5.4523
0.00160254,5.84226
0.00160261,6.0835
0.0016027,6.3906
0.00160277,6.58801
0.00160284,6.75264
0.00160291,6.88109
0.00160298,6.97079
0.00160304,7.01987
0.0016031,7.03018
0.00160318,7.00047
0.00160326,6.91839
0.00160334,6.77594
0.00160343,6.58344
0.00160352,6.34865
0.0016036,6.0804
0.00160374,5.58799
0.00160398,4.73452
0.0016041,4.33767
0.00160419,4.0678
0.00160428,3.82853
0.00160434,3.6886
0.0016044,3.56587
0.00160445,3.46154
0.00160452,3.36735
0.00160459,3.29881
0.00160465,3.25671
0.00160472,3.24143
0.00160479,3.25284
0.00160484,3.27974
0.0016049,3.32894
0.00160496,3.39654
0.00160502,3.48068
0.00160509,3.60552
0.00160518,3.7765
0.00160536,4.15057
0.00160546,4.3339
0.00160554,4.44388
0.0016056,4.50942
0.00160567,4.55779
0.00160573,4.57244
0.0016058,4.55547
0.00160586,4.51142
0.00160592,4.43287
0.00160598,4.33487
0.00160605,4.1886
0.00160612,4.01494
0.00160621,3.77898
0.00160633,3.38784
0.00160646,3.00468
0.00160655,2.76071
0.00160661,2.5903
0.00160668,2.4388
0.00160672,2.34818
0.00160677,2.26811
0.00160681,2.19898
0.00160686,2.14109
0.0016069,2.09455
0.00160695,2.05932
0.00160699,2.03523
0.00160704,2.02197
0.00160707,2.0189
0.00160711,2.02348
0.00160716,2.0384
0.00160722,2.0729
0.00160729,2.12192
0.00160737,2.20087
0.00160745,2.29291
0.00160765,2.5386
0.00160773,2.63056
0.00160781,2.69664
0.00160788,2.74745
0.00160795,2.77266
0.00160801,2.78029
0.00160808,2.77097
0.00160814,2.74613
0.00160822,2.69584
0.00160829,2.62974
0.00160836,2.5508
0.00160845,2.42819
0.00160858,2.24019
0.00160875,1.98099
0.00160884,1.86021
0.00160892,1.75068
0.001609,1.66198
0.00160908,1.59181
0.00160915,1.53168
0.00160922,1.48129
0.0016093,1.4368
0.00160939,1.39969
0.00160947,1.37256
0.00160956,1.35391
0.00160964,1.34229
0.00160977,1.33537
0.00160979,1.33524
0.00160994,1.34087
0.00161007,1.35358
0.0016102,1.37288
0.00161033,1.39937
0.00161045,1.43512
0.00161054,1.466
0.00161063,1.50461
0.00161069,1.54239
0.00161076,1.58835
0.00161083,1.64464
0.00161088,1.69522
0.00161093,1.75441
0.00161098,1.82375
0.00161103,1.90496
0.00161108,2.00001
0.00161113,2.11102
0.00161117,2.19506
0.00161121,2.31271
0.00161125,2.44575
0.0016113,2.59578
0.00161134,2.76443
0.00161138,2.95341
0.00161142,3.16425
0.00161147,3.3986
0.00161151,3.65799
0.00161154,3.89928
0.00161158,4.16038
0.00161162,4.442
0.00161165,4.74468
0.00161169,5.0688
0.00161172,5.41458
0.00161178,5.97388
0.00161183,6.5121
0.00161187,7.05044
0.00161193,7.81515
